tm,address_gu,sub_address,stn,ta_max,ta_min,ta_max_min,hm_max,hm_min,ws_max,ws_ins_max,rn_day,call_count
2020-06-04,서구,서구 서대신동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-04,영도구,영도구 봉래동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-04,영도구,영도구 신선동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-04,영도구,영도구 청학동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-04,중구,중구 대청동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-04,중구,중구 부평동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-04,중구,중구 영주동,159,26.6,20.3,64.2,93.1,6.9,10.5,0.0,1,6.300000000000001
2020-06-05,동구,동구 초량동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,1,8.600000000000001
2020-06-05,사하구,사하구 감천동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,2,8.600000000000001
2020-06-05,사하구,사하구 구평동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,2,8.600000000000001
2020-06-05,서구,서구 동대신동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,2,8.600000000000001
2020-06-05,서구,서구 서대신동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,1,8.600000000000001
2020-06-05,영도구,영도구 봉래동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,1,8.600000000000001
2020-06-05,영도구,영도구 영선동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,1,8.600000000000001
2020-06-05,중구,중구 남포동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,1,8.600000000000001
2020-06-05,중구,중구 부평동,159,27.0,18.4,59.6,91.2,5.5,8.9,0.0,3,8.600000000000001
2020-06-06,사하구,사하구 감천동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,1,8.900000000000002
2020-06-06,서구,서구 동대신동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,1,8.900000000000002
2020-06-06,서구,서구 서대신동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,2,8.900000000000002
2020-06-06,영도구,영도구 영선동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,1,8.900000000000002
2020-06-06,중구,중구 광복동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,1,8.900000000000002
2020-06-06,중구,중구 남포동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,1,8.900000000000002
2020-06-06,중구,중구 부평동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,2,8.900000000000002
2020-06-06,중구,중구 중앙동,159,26.6,17.7,47.1,89.6,4.3,9.6,0.0,1,8.900000000000002
2020-06-07,서구,서구 서대신동,159,24.6,17.8,38.3,61.3,4.8,8.4,0.0,2,6.800000000000001
2020-06-07,서구,서구 초장동,159,24.6,17.8,38.3,61.3,4.8,8.4,0.0,1,6.800000000000001
2020-06-07,영도구,영도구 봉래동,159,24.6,17.8,38.3,61.3,4.8,8.4,0.0,1,6.800000000000001
2020-06-07,영도구,영도구 신선동,159,24.6,17.8,38.3,61.3,4.8,8.4,0.0,1,6.800000000000001
2020-06-08,동구,동구 수정동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,서구,서구 남부민동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,2,10.0
2020-06-08,서구,서구 동대신동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,서구,서구 서대신동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,서구,서구 토성동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,영도구,영도구 남항동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,영도구,영도구 봉래동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,영도구,영도구 영선동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,중구,중구 남포동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-08,중구,중구 부평동,159,28.0,18.0,18.6,60.6,3.9,5.2,0.0,1,10.0
2020-06-09,동구,동구 수정동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,1,10.799999999999997
2020-06-09,동구,동구 초량동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,1,10.799999999999997
2020-06-09,사하구,사하구 감천동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,4,10.799999999999997
2020-06-09,서구,서구 서대신동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,2,10.799999999999997
2020-06-09,서구,서구 암남동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,1,10.799999999999997
2020-06-09,영도구,영도구 신선동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,1,10.799999999999997
2020-06-09,중구,중구 남포동,159,29.4,18.6,26.1,68.9,5.2,6.9,0.0,1,10.799999999999997
2020-06-10,동구,동구 수정동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,동구,동구 초량동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,사하구,사하구 감천동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,3,8.0
2020-06-10,사하구,사하구 구평동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,서구,서구 남부민동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,서구,서구 동대신동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,서구,서구 암남동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,3,8.0
2020-06-10,서구,서구 초장동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,서구,서구 토성동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,영도구,영도구 봉래동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,영도구,영도구 신선동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,영도구,영도구 청학동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,중구,중구 광복동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,중구,중구 신창동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,1,8.0
2020-06-10,중구,중구 중앙동,159,28.9,20.9,54.7,85.1,5.2,8.6,0.0,2,8.0
2020-06-11,동구,동구 초량동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,1,4.599999999999998
2020-06-11,서구,서구 남부민동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,1,4.599999999999998
2020-06-11,서구,서구 부민동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,1,4.599999999999998
2020-06-11,영도구,영도구 신선동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,1,4.599999999999998
2020-06-11,중구,중구 남포동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,2,4.599999999999998
2020-06-11,중구,중구 부평동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,1,4.599999999999998
2020-06-11,중구,중구 중앙동,159,25.9,21.3,66.9,98.2,5.6,9.2,10.5,1,4.599999999999998
2020-06-12,동구,동구 수정동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,2,4.699999999999999
2020-06-12,동구,동구 초량동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,2,4.699999999999999
2020-06-12,사하구,사하구 감천동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,사하구,사하구 구평동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,서구,서구 동대신동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,서구,서구 부민동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,서구,서구 서대신동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,영도구,영도구 대평동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,영도구,영도구 영선동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,2,4.699999999999999
2020-06-12,영도구,영도구 청학동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,중구,중구 남포동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-12,중구,중구 부평동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,3,4.699999999999999
2020-06-12,중구,중구 중앙동,159,25.8,21.1,77.2,97.7,6.5,10.5,2.3,1,4.699999999999999
2020-06-13,동구,동구 수정동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,2,3.1999999999999993
2020-06-13,동구,동구 초량동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,5,3.1999999999999993
2020-06-13,사하구,사하구 감천동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,2,3.1999999999999993
2020-06-13,사하구,사하구 구평동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,1,3.1999999999999993
2020-06-13,서구,서구 남부민동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,1,3.1999999999999993
2020-06-13,영도구,영도구 봉래동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,4,3.1999999999999993
2020-06-13,중구,중구 남포동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,1,3.1999999999999993
2020-06-13,중구,중구 영주동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,2,3.1999999999999993
2020-06-13,중구,중구 중앙동,159,24.2,21.0,84.0,98.7,6.1,8.0,91.0,1,3.1999999999999993
2020-06-14,동구,동구 수정동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,1,6.800000000000001
2020-06-14,동구,동구 초량동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,3,6.800000000000001
2020-06-14,사하구,사하구 감천동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,1,6.800000000000001
2020-06-14,서구,서구 동대신동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,1,6.800000000000001
2020-06-14,영도구,영도구 봉래동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,1,6.800000000000001
2020-06-14,영도구,영도구 청학동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,1,6.800000000000001
2020-06-14,중구,중구 남포동,159,27.0,20.2,77.8,99.0,10.0,15.8,16.4,1,6.800000000000001
2020-06-15,동구,동구 수정동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,사하구,사하구 감천동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,사하구,사하구 구평동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,서구,서구 남부민동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,서구,서구 서대신동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,서구,서구 아미동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,2,8.7
2020-06-15,서구,서구 토성동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,영도구,영도구 대교동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,중구,중구 남포동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-15,중구,중구 부평동,159,29.0,20.3,42.7,83.7,6.2,10.7,0.0,1,8.7
2020-06-16,동구,동구 초량동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,1,7.600000000000001
2020-06-16,사하구,사하구 감천동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,1,7.600000000000001
2020-06-16,서구,서구 남부민동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,1,7.600000000000001
2020-06-16,서구,서구 동대신동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,1,7.600000000000001
2020-06-16,서구,서구 서대신동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,2,7.600000000000001
2020-06-16,영도구,영도구 영선동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,1,7.600000000000001
2020-06-16,중구,중구 대청동,159,29.0,21.4,37.5,70.2,5.6,9.5,0.0,2,7.600000000000001
2020-06-17,동구,동구 수정동,159,26.2,19.7,40.5,89.7,4.5,6.7,0.0,1,6.5
2020-06-17,동구,동구 초량동,159,26.2,19.7,40.5,89.7,4.5,6.7,0.0,1,6.5
2020-06-17,사하구,사하구 감천동,159,26.2,19.7,40.5,89.7,4.5,6.7,0.0,2,6.5
2020-06-17,영도구,영도구 영선동,159,26.2,19.7,40.5,89.7,4.5,6.7,0.0,1,6.5
2020-06-17,중구,중구 부평동,159,26.2,19.7,40.5,89.7,4.5,6.7,0.0,1,6.5
2020-06-17,중구,중구 중앙동,159,26.2,19.7,40.5,89.7,4.5,6.7,0.0,1,6.5
2020-06-18,동구,동구 수정동,159,21.2,16.8,65.6,97.1,4.0,8.4,40.2,2,4.399999999999999
2020-06-18,동구,동구 초량동,159,21.2,16.8,65.6,97.1,4.0,8.4,40.2,2,4.399999999999999
2020-06-18,사하구,사하구 감천동,159,21.2,16.8,65.6,97.1,4.0,8.4,40.2,1,4.399999999999999
2020-06-18,서구,서구 아미동,159,21.2,16.8,65.6,97.1,4.0,8.4,40.2,1,4.399999999999999
2020-06-18,중구,중구 광복동,159,21.2,16.8,65.6,97.1,4.0,8.4,40.2,1,4.399999999999999
2020-06-19,동구,동구 수정동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,동구,동구 초량동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,2,8.8
2020-06-19,사하구,사하구 구평동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,서구,서구 암남동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,영도구,영도구 대교동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,영도구,영도구 영선동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,영도구,영도구 청학동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,2,8.8
2020-06-19,중구,중구 남포동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,중구,중구 보수동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,중구,중구 영주동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,1,8.8
2020-06-19,중구,중구 중앙동,159,27.1,18.3,48.2,95.1,5.3,10.2,0.8,2,8.8
2020-06-20,동구,동구 초량동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,2,5.899999999999999
2020-06-20,서구,서구 부민동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,1,5.899999999999999
2020-06-20,서구,서구 암남동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,1,5.899999999999999
2020-06-20,영도구,영도구 영선동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,2,5.899999999999999
2020-06-20,중구,중구 남포동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,1,5.899999999999999
2020-06-20,중구,중구 대청동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,1,5.899999999999999
2020-06-20,중구,중구 부평동,159,24.9,19.0,56.8,81.6,4.3,7.2,0.0,1,5.899999999999999
2020-06-21,동구,동구 초량동,159,25.3,18.0,57.4,84.5,4.0,8.5,0.0,2,7.300000000000001
2020-06-21,서구,서구 동대신동,159,25.3,18.0,57.4,84.5,4.0,8.5,0.0,2,7.300000000000001
2020-06-21,서구,서구 서대신동,159,25.3,18.0,57.4,84.5,4.0,8.5,0.0,2,7.300000000000001
2020-06-21,서구,서구 아미동,159,25.3,18.0,57.4,84.5,4.0,8.5,0.0,1,7.300000000000001
2020-06-21,영도구,영도구 신선동,159,25.3,18.0,57.4,84.5,4.0,8.5,0.0,1,7.300000000000001
2020-06-21,영도구,영도구 영선동,159,25.3,18.0,57.4,84.5,4.0,8.5,0.0,1,7.300000000000001
2020-06-22,동구,동구 수정동,159,27.7,18.0,51.2,86.5,4.2,5.7,0.0,2,9.7
2020-06-22,사하구,사하구 감천동,159,27.7,18.0,51.2,86.5,4.2,5.7,0.0,3,9.7
2020-06-22,서구,서구 부민동,159,27.7,18.0,51.2,86.5,4.2,5.7,0.0,1,9.7
2020-06-22,영도구,영도구 대교동,159,27.7,18.0,51.2,86.5,4.2,5.7,0.0,1,9.7
2020-06-22,중구,중구 남포동,159,27.7,18.0,51.2,86.5,4.2,5.7,0.0,1,9.7
2020-06-22,중구,중구 대청동,159,27.7,18.0,51.2,86.5,4.2,5.7,0.0,1,9.7
2020-06-23,사하구,사하구 감천동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,2,9.100000000000001
2020-06-23,서구,서구 부민동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,1,9.100000000000001
2020-06-23,서구,서구 암남동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,1,9.100000000000001
2020-06-23,서구,서구 토성동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,1,9.100000000000001
2020-06-23,영도구,영도구 신선동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,1,9.100000000000001
2020-06-23,중구,중구 광복동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,1,9.100000000000001
2020-06-23,중구,중구 중앙동,159,29.0,19.9,50.6,87.5,3.5,5.3,0.0,1,9.100000000000001
2020-06-24,사하구,사하구 감천동,159,26.2,20.5,64.2,95.9,5.3,10.4,19.5,1,5.699999999999999
2020-06-24,서구,서구 아미동,159,26.2,20.5,64.2,95.9,5.3,10.4,19.5,1,5.699999999999999
2020-06-24,중구,중구 동광동,159,26.2,20.5,64.2,95.9,5.3,10.4,19.5,1,5.699999999999999
2020-06-24,중구,중구 중앙동,159,26.2,20.5,64.2,95.9,5.3,10.4,19.5,1,5.699999999999999
2020-06-25,동구,동구 수정동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,동구,동구 초량동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,사하구,사하구 감천동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,사하구,사하구 구평동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,서구,서구 남부민동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,서구,서구 동대신동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,서구,서구 아미동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,2,3.700000000000003
2020-06-25,영도구,영도구 영선동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,중구,중구 남포동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-25,중구,중구 중앙동,159,24.6,20.9,86.6,98.1,5.7,9.1,35.3,1,3.700000000000003
2020-06-26,동구,동구 수정동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-26,사하구,사하구 감천동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,2,7.899999999999999
2020-06-26,사하구,사하구 구평동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,2,7.899999999999999
2020-06-26,서구,서구 남부민동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-26,서구,서구 부민동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-26,서구,서구 서대신동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-26,서구,서구 암남동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-26,영도구,영도구 남항동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-26,영도구,영도구 신선동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,2,7.899999999999999
2020-06-26,중구,중구 부평동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,2,7.899999999999999
2020-06-26,중구,중구 중앙동,159,28.2,20.3,55.6,97.3,7.4,10.0,0.0,1,7.899999999999999
2020-06-27,동구,동구 수정동,159,27.9,20.2,60.5,91.4,5.3,8.5,0.0,1,7.699999999999999
2020-06-27,사하구,사하구 감천동,159,27.9,20.2,60.5,91.4,5.3,8.5,0.0,1,7.699999999999999
2020-06-27,서구,서구 동대신동,159,27.9,20.2,60.5,91.4,5.3,8.5,0.0,1,7.699999999999999
2020-06-27,서구,서구 서대신동,159,27.9,20.2,60.5,91.4,5.3,8.5,0.0,1,7.699999999999999
2020-06-27,서구,서구 암남동,159,27.9,20.2,60.5,91.4,5.3,8.5,0.0,1,7.699999999999999
2020-06-27,영도구,영도구 청학동,159,27.9,20.2,60.5,91.4,5.3,8.5,0.0,1,7.699999999999999
2020-06-28,동구,동구 수정동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-28,동구,동구 초량동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,2,9.0
2020-06-28,사하구,사하구 감천동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-28,서구,서구 동대신동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-28,서구,서구 부민동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-28,서구,서구 부용동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-28,서구,서구 암남동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,2,9.0
2020-06-28,영도구,영도구 신선동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-28,영도구,영도구 영선동,159,30.7,21.7,48.9,80.0,4.7,7.6,0.0,1,9.0
2020-06-29,동구,동구 초량동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,4,6.300000000000001
2020-06-29,사하구,사하구 감천동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,2,6.300000000000001
2020-06-29,서구,서구 부용동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,1,6.300000000000001
2020-06-29,서구,서구 서대신동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,2,6.300000000000001
2020-06-29,영도구,영도구 신선동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,1,6.300000000000001
2020-06-29,영도구,영도구 청학동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,1,6.300000000000001
2020-06-29,중구,중구 신창동,159,25.2,18.9,77.0,98.1,7.2,14.2,99.2,1,6.300000000000001
2020-06-30,동구,동구 초량동,159,24.7,19.9,63.7,98.1,13.0,21.9,5.9,1,4.800000000000001
2020-06-30,서구,서구 남부민동,159,24.7,19.9,63.7,98.1,13.0,21.9,5.9,1,4.800000000000001
2020-06-30,서구,서구 서대신동,159,24.7,19.9,63.7,98.1,13.0,21.9,5.9,1,4.800000000000001
2020-06-30,중구,중구 보수동,159,24.7,19.9,63.7,98.1,13.0,21.9,5.9,1,4.800000000000001
2020-06-30,중구,중구 영주동,159,24.7,19.9,63.7,98.1,13.0,21.9,5.9,1,4.800000000000001
2020-07-01,동구,동구 수정동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,1,5.199999999999999
2020-07-01,사하구,사하구 감천동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,2,5.199999999999999
2020-07-01,서구,서구 동대신동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,2,5.199999999999999
2020-07-01,서구,서구 부민동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,2,5.199999999999999
2020-07-01,서구,서구 충무동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,1,5.199999999999999
2020-07-01,중구,중구 남포동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,1,5.199999999999999
2020-07-01,중구,중구 동광동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,1,5.199999999999999
2020-07-01,중구,중구 부평동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,2,5.199999999999999
2020-07-01,중구,중구 중앙동,159,24.3,19.1,65.5,90.9,6.7,9.9,0.0,1,5.199999999999999
2020-07-02,동구,동구 초량동,159,25.8,19.0,56.8,93.8,4.0,7.2,0.0,2,6.800000000000001
2020-07-02,사하구,사하구 감천동,159,25.8,19.0,56.8,93.8,4.0,7.2,0.0,1,6.800000000000001
2020-07-02,서구,서구 남부민동,159,25.8,19.0,56.8,93.8,4.0,7.2,0.0,2,6.800000000000001
2020-07-02,서구,서구 동대신동,159,25.8,19.0,56.8,93.8,4.0,7.2,0.0,1,6.800000000000001
2020-07-02,서구,서구 서대신동,159,25.8,19.0,56.8,93.8,4.0,7.2,0.0,1,6.800000000000001
2020-07-02,중구,중구 대청동,159,25.8,19.0,56.8,93.8,4.0,7.2,0.0,1,6.800000000000001
2020-07-03,동구,동구 수정동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,2,3.400000000000002
2020-07-03,서구,서구 남부민동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,서구,서구 동대신동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,서구,서구 초장동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,영도구,영도구 대교동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,영도구,영도구 봉래동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,영도구,영도구 신선동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,중구,중구 남포동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,중구,중구 동광동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-03,중구,중구 보수동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,2,3.400000000000002
2020-07-03,중구,중구 부평동,159,22.1,18.7,60.3,95.3,3.9,9.9,7.8,1,3.400000000000002
2020-07-04,동구,동구 초량동,159,25.4,18.7,60.9,95.6,3.6,7.3,0.0,1,6.699999999999999
2020-07-04,사하구,사하구 감천동,159,25.4,18.7,60.9,95.6,3.6,7.3,0.0,1,6.699999999999999
2020-07-04,서구,서구 동대신동,159,25.4,18.7,60.9,95.6,3.6,7.3,0.0,1,6.699999999999999
2020-07-04,서구,서구 암남동,159,25.4,18.7,60.9,95.6,3.6,7.3,0.0,2,6.699999999999999
2020-07-04,영도구,영도구 봉래동,159,25.4,18.7,60.9,95.6,3.6,7.3,0.0,2,6.699999999999999
2020-07-04,영도구,영도구 영선동,159,25.4,18.7,60.9,95.6,3.6,7.3,0.0,1,6.699999999999999
