tm,address_gu,sub_address,stn,ta_max,ta_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
2020-05-06,동구,동구 범일동,942,20.6,13.2,46.128571428571426,90.21428571428574,7.3,12.9,0.0,1
2020-05-06,동래구,동래구 복천동,940,23.7,12.8,38.3,86.9,3.4,6.5,0.0,3
2020-05-06,동래구,동래구 사직동,940,23.7,12.8,38.3,86.9,3.4,6.5,0.0,4
2020-05-06,동래구,동래구 안락동,940,23.7,12.8,38.3,86.9,3.4,6.5,0.0,3
2020-05-06,동래구,동래구 온천동,940,23.7,12.8,38.3,86.9,3.4,6.5,0.0,2
2020-05-06,부산진구,부산진구 가야동,938,24.6,13.3,41.614285714285714,92.18571428571428,5.6,8.9,0.0,2
2020-05-06,부산진구,부산진구 당감동,938,24.6,13.3,41.614285714285714,92.18571428571428,5.6,8.9,0.0,3
2020-05-06,부산진구,부산진구 범천동,942,20.6,13.2,45.12539682539683,90.65238095238095,7.3,12.9,0.0,2
2020-05-06,부산진구,부산진구 부암동,938,24.6,13.3,41.614285714285714,92.18571428571428,5.6,8.9,0.0,1
2020-05-06,부산진구,부산진구 부전동,938,24.6,13.3,41.614285714285714,92.18571428571428,5.6,8.9,0.0,3
2020-05-06,부산진구,부산진구 전포동,938,24.6,13.3,41.614285714285714,92.18571428571428,5.6,8.9,0.0,1
2020-05-06,부산진구,부산진구 초읍동,941,24.4,14.0,39.74415584415585,90.86493506493508,5.5,8.9,0.0,1
2020-05-06,북구,북구 구포동,941,24.4,14.0,39.74415584415585,90.86493506493508,5.5,8.9,0.0,1
2020-05-06,북구,북구 덕천동,941,24.4,14.0,39.74415584415585,90.86493506493508,5.5,8.9,0.0,1
2020-05-06,북구,북구 만덕동,941,24.4,14.0,39.74415584415585,90.86493506493508,5.5,8.9,0.0,4
2020-05-06,북구,북구 화명동,941,24.4,14.0,39.74415584415585,90.86493506493508,5.5,8.9,0.0,2
2020-05-06,사상구,사상구 감전동,904,24.8,14.3,40.2,94.5,7.6,14.3,0.0,1
2020-05-06,사상구,사상구 괘법동,904,24.8,14.3,40.2,94.5,7.6,14.3,0.0,1
2020-05-06,사상구,사상구 모라동,904,24.8,14.3,40.2,94.5,7.6,14.3,0.0,1
2020-05-06,사상구,사상구 학장동,904,24.8,14.3,40.2,94.5,7.6,14.3,0.0,2
2020-05-06,사하구,사하구 신평동,950,22.4,13.7,43.6,92.3,11.5,16.2,0.0,4
2020-05-06,사하구,사하구 하단동,950,22.4,13.7,43.6,92.3,11.5,16.2,0.0,1
2020-05-06,서구,서구 남부민동,159,21.8,14.0,43.5,89.1,6.2,13.8,0.0,2
2020-05-06,서구,서구 암남동,159,21.8,14.0,43.5,89.1,6.2,13.8,0.0,1
2020-05-06,수영구,수영구 민락동,937,21.9,12.1,51.8,94.6,6.6,11.6,0.0,1
2020-05-06,수영구,수영구 수영동,937,21.9,12.1,51.8,94.6,6.6,11.6,0.0,1
2020-05-06,연제구,연제구 거제동,940,23.7,12.8,38.3,86.9,3.4,6.5,0.0,1
2020-05-06,연제구,연제구 연산동,940,23.7,12.8,38.3,86.9,3.4,6.5,0.0,4
2020-05-06,영도구,영도구 동삼동,910,19.9,12.6,61.9,96.9,9.5,13.2,0.0,2
2020-05-06,영도구,영도구 영선동,159,21.8,14.0,43.5,89.1,6.2,13.8,0.0,1
2020-05-06,영도구,영도구 청학동,159,21.8,14.0,43.5,89.1,6.2,13.8,0.0,1
2020-05-06,중구,중구 남포동,159,21.8,14.0,43.5,89.1,6.2,13.8,0.0,1
2020-05-06,중구,중구 부평동,159,21.8,14.0,43.5,89.1,6.2,13.8,0.0,1
2020-05-06,해운대구,해운대구 반여동,937,21.9,12.1,51.8,94.6,6.6,11.6,0.0,2
2020-05-06,해운대구,해운대구 송정동,937,21.9,12.1,51.8,94.6,6.6,11.6,0.0,1
2020-05-06,해운대구,해운대구 우동,937,21.9,12.1,51.8,94.6,6.6,11.6,0.0,5
2020-05-06,해운대구,해운대구 재송동,937,21.9,12.1,51.8,94.6,6.6,11.6,0.0,1
2020-05-07,강서구,강서구 대저1동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,1
2020-05-07,강서구,강서구 대저2동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,1
2020-05-07,강서구,강서구 대항동,921,18.0,12.7,40.7,76.1,13.6,15.5,0.0,1
2020-05-07,강서구,강서구 명지동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,1
2020-05-07,강서구,강서구 봉림동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,2
2020-05-07,강서구,강서구 생곡동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,1
2020-05-07,기장군,기장군 기장읍,923,18.3,11.9,52.8,81.8,4.6,7.3,0.0,1
2020-05-07,기장군,기장군 장안읍,923,18.3,11.9,52.8,81.8,4.6,7.3,0.0,2
2020-05-07,기장군,기장군 정관읍,923,18.3,11.9,52.8,81.8,4.6,7.3,0.0,2
2020-05-07,남구,남구 대연동,942,19.3,12.1,31.0,73.2,6.4,12.0,0.0,4
2020-05-07,남구,남구 용호동,942,19.3,12.1,31.0,73.2,6.4,12.0,0.0,1
2020-05-07,동래구,동래구 사직동,940,21.7,11.8,23.0,72.1,2.6,5.9,0.0,2
2020-05-07,동래구,동래구 수안동,940,21.7,11.8,23.0,72.1,2.6,5.9,0.0,2
2020-05-07,동래구,동래구 온천동,940,21.7,11.8,23.0,72.1,2.6,5.9,0.0,1
2020-05-07,부산진구,부산진구 당감동,938,21.1,11.2,21.42142857142857,71.27142857142859,5.4,7.5,0.0,1
2020-05-07,부산진구,부산진구 범천동,942,19.3,12.1,29.40357142857143,72.87857142857142,6.4,12.0,0.0,1
2020-05-07,부산진구,부산진구 부암동,938,21.1,11.2,21.42142857142857,71.27142857142859,5.4,7.5,0.0,1
2020-05-07,부산진구,부산진구 부전동,938,21.1,11.2,21.42142857142857,71.27142857142859,5.4,7.5,0.0,4
2020-05-07,북구,북구 구포동,941,21.8,12.5,19.28690476190476,71.01190476190476,5.7,8.9,0.0,1
2020-05-07,사상구,사상구 감전동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,2
2020-05-07,사상구,사상구 괘법동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,1
2020-05-07,사상구,사상구 모라동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,3
2020-05-07,사상구,사상구 엄궁동,904,21.4,13.0,16.1,70.2,7.0,11.7,0.0,1
2020-05-07,사상구,사상구 주례동,938,21.1,11.2,21.279126984126986,71.254126984127,5.4,7.5,0.0,3
2020-05-07,사하구,사하구 감천동,159,21.0,12.5,31.0,73.2,5.2,11.0,0.0,1
2020-05-07,사하구,사하구 괴정동,950,19.2,13.0,24.5,69.3,7.8,12.9,0.0,2
2020-05-07,사하구,사하구 다대동,950,19.2,13.0,24.5,69.3,7.8,12.9,0.0,1
2020-05-07,사하구,사하구 당리동,950,19.2,13.0,24.5,69.3,7.8,12.9,0.0,2
2020-05-07,사하구,사하구 신평동,950,19.2,13.0,24.5,69.3,7.8,12.9,0.0,6
2020-05-07,사하구,사하구 장림동,950,19.2,13.0,24.5,69.3,7.8,12.9,0.0,1
2020-05-07,사하구,사하구 하단동,950,19.2,13.0,24.5,69.3,7.8,12.9,0.0,4
2020-05-07,서구,서구 남부민동,159,21.0,12.5,31.0,73.2,5.2,11.0,0.0,1
2020-05-07,수영구,수영구 남천동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,1
2020-05-07,수영구,수영구 망미동,940,21.7,11.8,23.0,72.1,2.6,5.9,0.0,1
2020-05-07,수영구,수영구 민락동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,1
2020-05-07,수영구,수영구 수영동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,1
2020-05-07,연제구,연제구 거제동,940,21.7,11.8,23.0,72.1,2.6,5.9,0.0,1
2020-05-07,연제구,연제구 연산동,940,21.7,11.8,23.0,72.1,2.6,5.9,0.0,5
2020-05-07,영도구,영도구 봉래동,159,21.0,12.5,31.0,73.2,5.2,11.0,0.0,1
2020-05-07,중구,중구 광복동,159,21.0,12.5,31.0,73.2,5.2,11.0,0.0,1
2020-05-07,중구,중구 동광동,159,21.0,12.5,31.0,73.2,5.2,11.0,0.0,1
2020-05-07,해운대구,해운대구 반송동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,2
2020-05-07,해운대구,해운대구 송정동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,1
2020-05-07,해운대구,해운대구 우동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,2
2020-05-07,해운대구,해운대구 좌동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,1
2020-05-07,해운대구,해운대구 중동,937,21.0,11.9,36.1,83.8,5.7,11.1,0.0,2
2020-05-08,강서구,강서구 강동동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,1
2020-05-08,강서구,강서구 명지동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,2
2020-05-08,금정구,금정구 구서동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,금정구,금정구 남산동,939,24.4,8.8,39.2,74.4,5.0,8.2,0.0,1
2020-05-08,금정구,금정구 서동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,금정구,금정구 선동,939,24.4,8.8,39.2,74.4,5.0,8.2,0.0,1
2020-05-08,기장군,기장군 기장읍,923,20.5,12.2,51.3,84.3,3.6,5.5,0.0,3
2020-05-08,기장군,기장군 정관읍,923,20.5,12.2,51.3,84.3,3.6,5.5,0.0,1
2020-05-08,기장군,기장군 철마면,939,24.4,8.8,39.2,74.4,5.0,8.2,0.0,1
2020-05-08,남구,남구 감만동,942,21.4,11.9,44.0,77.2,4.7,8.6,0.0,2
2020-05-08,남구,남구 대연동,942,21.4,11.9,44.0,77.2,4.7,8.6,0.0,3
2020-05-08,남구,남구 문현동,942,21.4,11.9,44.0,77.2,4.7,8.6,0.0,3
2020-05-08,남구,남구 용호동,942,21.4,11.9,44.0,77.2,4.7,8.6,0.0,2
2020-05-08,남구,남구 우암동,942,21.4,11.9,44.0,77.2,4.7,8.6,0.0,1
2020-05-08,동구,동구 범일동,942,21.4,11.9,44.0,77.2,4.7,8.6,0.0,1
2020-05-08,동구,동구 초량동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,3
2020-05-08,동래구,동래구 명륜동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,동래구,동래구 명장동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,2
2020-05-08,동래구,동래구 수안동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,동래구,동래구 안락동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,동래구,동래구 온천동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,3
2020-05-08,부산진구,부산진구 가야동,938,23.5,11.8,42.425000000000004,75.275,3.9,5.8,0.0,1
2020-05-08,부산진구,부산진구 개금동,938,23.5,11.8,42.425000000000004,75.275,3.9,5.8,0.0,1
2020-05-08,부산진구,부산진구 범천동,942,21.4,11.9,43.71363636363637,76.85000000000001,4.7,8.6,0.0,3
2020-05-08,부산진구,부산진구 부전동,938,23.5,11.8,42.425000000000004,75.275,3.9,5.8,0.0,3
2020-05-08,부산진구,부산진구 양정동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,2
2020-05-08,부산진구,부산진구 전포동,938,23.5,11.8,42.425000000000004,75.275,3.9,5.8,0.0,1
2020-05-08,북구,북구 구포동,941,23.0,12.2,39.06818181818182,73.14999999999998,4.7,6.3,0.0,4
2020-05-08,북구,북구 금곡동,941,23.0,12.2,39.06818181818182,73.14999999999998,4.7,6.3,0.0,2
2020-05-08,북구,북구 덕천동,941,23.0,12.2,39.06818181818182,73.14999999999998,4.7,6.3,0.0,2
2020-05-08,사상구,사상구 괘법동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,1
2020-05-08,사상구,사상구 덕포동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,1
2020-05-08,사상구,사상구 모라동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,3
2020-05-08,사상구,사상구 삼락동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,1
2020-05-08,사상구,사상구 주례동,938,23.5,11.8,41.894976076555025,74.93947368421054,3.9,5.8,0.0,1
2020-05-08,사상구,사상구 학장동,904,21.6,12.0,40.4,72.8,5.0,9.4,0.0,1
2020-05-08,사하구,사하구 괴정동,950,20.7,12.3,41.7,77.2,7.3,10.1,0.0,2
2020-05-08,사하구,사하구 다대동,950,20.7,12.3,41.7,77.2,7.3,10.1,0.0,1
2020-05-08,사하구,사하구 장림동,950,20.7,12.3,41.7,77.2,7.3,10.1,0.0,1
2020-05-08,사하구,사하구 하단동,950,20.7,12.3,41.7,77.2,7.3,10.1,0.0,2
2020-05-08,서구,서구 동대신동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,서구,서구 부용동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,서구,서구 아미동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,서구,서구 암남동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,서구,서구 토성동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,수영구,수영구 남천동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,2
2020-05-08,수영구,수영구 망미동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,수영구,수영구 민락동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,1
2020-05-08,연제구,연제구 거제동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,1
2020-05-08,연제구,연제구 연산동,940,23.3,11.3,37.0,72.6,4.2,7.2,0.0,3
2020-05-08,영도구,영도구 영선동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,중구,중구 부평동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,1
2020-05-08,중구,중구 중앙동,159,21.1,12.3,44.0,77.2,5.3,9.3,0.0,2
2020-05-08,해운대구,해운대구 반송동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,1
2020-05-08,해운대구,해운대구 반여동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,1
2020-05-08,해운대구,해운대구 송정동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,3
2020-05-08,해운대구,해운대구 우동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,1
2020-05-08,해운대구,해운대구 재송동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,2
2020-05-08,해운대구,해운대구 좌동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,4
2020-05-08,해운대구,해운대구 중동,937,21.7,11.6,50.8,88.7,3.9,7.7,0.0,1
2020-05-09,강서구,강서구 강동동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,1
2020-05-09,강서구,강서구 명지동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,2
2020-05-09,강서구,강서구 생곡동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,1
2020-05-09,금정구,금정구 남산동,939,18.9,15.7,61.3,94.3625,4.3,9.0,38.0,2
2020-05-09,기장군,기장군 기장읍,923,18.0,14.6,66.8,97.3,4.3,7.3,56.5,3
2020-05-09,기장군,기장군 장안읍,923,18.0,14.6,66.8,97.3,4.3,7.3,56.5,1
2020-05-09,기장군,기장군 정관읍,923,18.0,14.6,66.8,97.3,4.3,7.3,56.5,3
2020-05-09,남구,남구 감만동,942,18.5,14.2,60.455555555555556,98.78888888888889,8.0,15.2,46.0,1
2020-05-09,남구,남구 대연동,942,18.5,14.2,60.455555555555556,98.78888888888889,8.0,15.2,46.0,4
2020-05-09,남구,남구 문현동,942,18.5,14.2,60.455555555555556,98.78888888888889,8.0,15.2,46.0,1
2020-05-09,남구,남구 용호동,942,18.5,14.2,60.455555555555556,98.78888888888889,8.0,15.2,46.0,3
2020-05-09,동구,동구 범일동,942,18.5,14.2,60.455555555555556,98.78888888888889,8.0,15.2,46.0,1
2020-05-09,동구,동구 수정동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,2
2020-05-09,동구,동구 초량동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,1
2020-05-09,동래구,동래구 명장동,940,19.1,14.6,58.0,92.6,4.7,8.7,41.0,2
2020-05-09,동래구,동래구 사직동,940,19.1,14.6,58.0,92.6,4.7,8.7,41.0,1
2020-05-09,동래구,동래구 온천동,940,19.1,14.6,58.0,92.6,4.7,8.7,41.0,4
2020-05-09,부산진구,부산진구 개금동,938,19.6,15.0,58.35999999999999,98.6666666666667,5.1,9.4,51.0,1
2020-05-09,부산진구,부산진구 범전동,938,19.6,15.0,58.35999999999999,98.6666666666667,5.1,9.4,51.0,1
2020-05-09,부산진구,부산진구 범천동,942,18.5,14.2,60.07454545454545,98.76666666666667,8.0,15.2,46.0,1
2020-05-09,부산진구,부산진구 부전동,938,19.6,15.0,58.35999999999999,98.6666666666667,5.1,9.4,51.0,2
2020-05-09,부산진구,부산진구 전포동,938,19.6,15.0,58.35999999999999,98.6666666666667,5.1,9.4,51.0,2
2020-05-09,북구,북구 구포동,941,20.4,16.0,57.4775,96.65416666666667,4.8,8.8,27.0,1
2020-05-09,북구,북구 덕천동,941,20.4,16.0,57.4775,96.65416666666667,4.8,8.8,27.0,2
2020-05-09,북구,북구 화명동,941,20.4,16.0,57.4775,96.65416666666667,4.8,8.8,27.0,1
2020-05-09,사상구,사상구 괘법동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,1
2020-05-09,사상구,사상구 덕포동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,1
2020-05-09,사상구,사상구 모라동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,4
2020-05-09,사상구,사상구 삼락동,904,20.7,15.9,56.6,98.4,6.4,15.9,35.0,1
2020-05-09,사하구,사하구 감천동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,1
2020-05-09,사하구,사하구 괴정동,950,18.3,14.2,60.0,97.9,9.0,12.6,44.0,2
2020-05-09,사하구,사하구 다대동,950,18.3,14.2,60.0,97.9,9.0,12.6,44.0,2
2020-05-09,사하구,사하구 신평동,950,18.3,14.2,60.0,97.9,9.0,12.6,44.0,2
2020-05-09,사하구,사하구 하단동,950,18.3,14.2,60.0,97.9,9.0,12.6,44.0,2
2020-05-09,서구,서구 남부민동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,1
2020-05-09,서구,서구 서대신동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,1
2020-05-09,수영구,수영구 민락동,937,18.6,14.8,69.0,97.8,7.2,11.6,61.0,2
2020-05-09,연제구,연제구 거제동,940,19.1,14.6,58.0,92.6,4.7,8.7,41.0,1
2020-05-09,연제구,연제구 연산동,940,19.1,14.6,58.0,92.6,4.7,8.7,41.0,4
2020-05-09,영도구,영도구 남항동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,1
2020-05-09,영도구,영도구 동삼동,910,18.7,14.3,64.9,97.9,8.1,12.3,43.5,2
2020-05-09,영도구,영도구 청학동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,2
2020-05-09,중구,중구 남포동,159,18.6,14.8,59.9,98.9,9.6,18.4,50.8,1
2020-05-09,해운대구,해운대구 반송동,937,18.6,14.8,69.0,97.8,7.2,11.6,61.0,2
2020-05-09,해운대구,해운대구 반여동,937,18.6,14.8,69.0,97.8,7.2,11.6,61.0,2
2020-05-09,해운대구,해운대구 우동,937,18.6,14.8,69.0,97.8,7.2,11.6,61.0,2
2020-05-09,해운대구,해운대구 좌동,937,18.6,14.8,69.0,97.8,7.2,11.6,61.0,6
2020-05-09,해운대구,해운대구 중동,937,18.6,14.8,69.0,97.8,7.2,11.6,61.0,1
2020-05-10,강서구,강서구 명지동,904,22.4,15.3,65.3,89.9,4.8,8.5,0.0,1
2020-05-10,금정구,금정구 금성동,941,24.0,15.3,53.633333333333326,85.03333333333335,5.5,7.3,0.0,1
2020-05-10,금정구,금정구 남산동,939,26.4,15.7,47.98484848484848,85.47575757575758,5.2,8.7,0.0,2
2020-05-10,금정구,금정구 서동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,1
2020-05-10,금정구,금정구 청룡동,939,26.4,15.7,47.98484848484848,85.47575757575758,5.2,8.7,0.0,1
2020-05-10,기장군,기장군 기장읍,923,23.4,14.7,45.9,97.2,4.0,6.7,0.0,5
2020-05-10,기장군,기장군 일광면,923,23.4,14.7,45.9,97.2,4.0,6.7,0.0,2
2020-05-10,기장군,기장군 철마면,939,26.4,15.7,47.98484848484848,85.47575757575758,5.2,8.7,0.0,1
2020-05-10,남구,남구 감만동,942,21.1,14.6,58.17999999999999,91.5,4.8,9.6,0.0,1
2020-05-10,남구,남구 문현동,942,21.1,14.6,58.17999999999999,91.5,4.8,9.6,0.0,1
2020-05-10,남구,남구 용호동,942,21.1,14.6,58.17999999999999,91.5,4.8,9.6,0.0,1
2020-05-10,동구,동구 초량동,159,20.6,14.7,57.7,89.9,8.9,16.0,0.0,1
2020-05-10,동래구,동래구 명륜동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,2
2020-05-10,동래구,동래구 사직동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,1
2020-05-10,동래구,동래구 안락동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,1
2020-05-10,동래구,동래구 온천동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,1
2020-05-10,부산진구,부산진구 가야동,938,23.5,14.8,60.62592592592593,89.35925925925926,4.7,7.1,0.0,1
2020-05-10,부산진구,부산진구 부전동,938,23.5,14.8,60.62592592592593,89.35925925925926,4.7,7.1,0.0,2
2020-05-10,부산진구,부산진구 연지동,941,24.0,15.3,54.63227513227512,85.65132275132272,5.5,7.3,0.0,1
2020-05-10,북구,북구 구포동,941,24.0,15.3,54.63227513227512,85.65132275132272,5.5,7.3,0.0,1
2020-05-10,북구,북구 덕천동,941,24.0,15.3,54.63227513227512,85.65132275132272,5.5,7.3,0.0,2
2020-05-10,북구,북구 화명동,941,24.0,15.3,54.63227513227512,85.65132275132272,5.5,7.3,0.0,2
2020-05-10,사상구,사상구 괘법동,904,22.4,15.3,65.3,89.9,4.8,8.5,0.0,1
2020-05-10,사상구,사상구 모라동,904,22.4,15.3,65.3,89.9,4.8,8.5,0.0,2
2020-05-10,사상구,사상구 삼락동,904,22.4,15.3,65.3,89.9,4.8,8.5,0.0,2
2020-05-10,사하구,사하구 신평동,950,21.1,14.1,63.8,94.7,4.4,7.9,0.0,1
2020-05-10,서구,서구 아미동,159,20.6,14.7,57.7,89.9,8.9,16.0,0.0,1
2020-05-10,수영구,수영구 광안동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,3
2020-05-10,수영구,수영구 망미동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,1
2020-05-10,수영구,수영구 민락동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,1
2020-05-10,수영구,수영구 수영동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,1
2020-05-10,연제구,연제구 거제동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,1
2020-05-10,연제구,연제구 연산동,940,25.4,14.9,47.8,82.6,3.9,7.9,0.0,4
2020-05-10,영도구,영도구 동삼동,910,19.6,13.7,60.1,97.9,6.2,8.8,0.0,4
2020-05-10,영도구,영도구 영선동,159,20.6,14.7,57.7,89.9,8.9,16.0,0.0,2
2020-05-10,중구,중구 부평동,159,20.6,14.7,57.7,89.9,8.9,16.0,0.0,1
2020-05-10,해운대구,해운대구 반송동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,2
2020-05-10,해운대구,해운대구 송정동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,3
2020-05-10,해운대구,해운대구 우동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,5
2020-05-10,해운대구,해운대구 재송동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,1
2020-05-10,해운대구,해운대구 좌동,937,22.0,14.9,53.3,95.1,5.6,10.2,0.0,1
2020-05-11,강서구,강서구 대저2동,904,27.2,13.9,28.9,84.7,5.1,8.1,0.0,1
2020-05-11,강서구,강서구 명지동,904,27.2,13.9,28.9,84.7,5.1,8.1,0.0,1
2020-05-11,강서구,강서구 지사동,904,27.2,13.9,28.9,84.7,5.1,8.1,0.0,1
2020-05-11,금정구,금정구 구서동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,금정구,금정구 부곡동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,금정구,금정구 서동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,2
2020-05-11,기장군,기장군 정관읍,923,28.2,15.5,25.2,80.4,3.9,7.5,0.0,2
2020-05-11,남구,남구 감만동,942,25.8,15.2,36.2,78.5,5.3,13.0,0.0,1
2020-05-11,남구,남구 대연동,942,25.8,15.2,36.2,78.5,5.3,13.0,0.0,1
2020-05-11,동구,동구 범일동,942,25.8,15.2,36.2,78.5,5.3,13.0,0.0,1
2020-05-11,동구,동구 초량동,159,25.4,15.3,36.2,78.5,7.1,14.2,0.0,1
2020-05-11,동래구,동래구 낙민동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,동래구,동래구 명장동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,동래구,동래구 사직동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,동래구,동래구 안락동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,동래구,동래구 온천동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,3
2020-05-11,부산진구,부산진구 개금동,938,28.7,14.3,33.07142857142857,81.15714285714286,3.7,6.6,0.0,2
2020-05-11,부산진구,부산진구 부전동,938,28.7,14.3,33.07142857142857,81.15714285714286,3.7,6.6,0.0,2
2020-05-11,부산진구,부산진구 양정동,940,28.6,14.5,17.5,67.0,2.8,6.6,0.0,1
2020-05-11,부산진구,부산진구 연지동,941,28.4,13.3,22.477142857142855,73.72571428571429,4.5,6.5,0.0,1
2020-05-11,부산진구,부산진구 전포동,938,28.7,14.3,32.36514285714285,80.66171428571428,3.7,6.6,0.0,2
2020-05-11,북구,북구 구포동,941,28.4,13.3,22.947999999999997,74.056,4.5,6.5,0.0,2
2020-05-11,북구,북구 금곡동,941,28.4,13.3,22.947999999999997,74.056,4.5,6.5,0.0,1
2020-05-11,북구,북구 덕천동,941,28.4,13.3,22.947999999999997,74.056,4.5,6.5,0.0,5
2020-05-11,북구,북구 만덕동,941,28.4,13.3,22.947999999999997,74.056,4.5,6.5,0.0,1
2020-05-11,북구,북구 화명동,941,28.4,13.3,22.947999999999997,74.056,4.5,6.5,0.0,2
2020-05-11,사상구,사상구 괘법동,904,27.2,13.9,28.9,84.7,5.1,8.1,0.0,1
2020-05-11,사상구,사상구 모라동,904,27.2,13.9,28.9,84.7,5.1,8.1,0.0,1
2020-05-11,사상구,사상구 주례동,938,28.7,14.3,30.010857142857144,79.01028571428571,3.7,6.6,0.0,1
2020-05-11,사상구,사상구 학장동,904,27.2,13.9,28.9,84.7,5.1,8.1,0.0,2
2020-05-11,사하구,사하구 감천동,159,25.4,15.3,36.2,78.5,7.1,14.2,0.0,2
2020-05-11,사하구,사하구 다대동,950,24.8,15.1,40.5,74.7,8.9,9.7,0.0,1
